gameId,week,team,opponent,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.ppa,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.ppa,defense.passingPlays.totalPPA,defense.passingPlays.successRate,defense.passingPlays.explosiveness
401012251,1,Central Michigan,Kentucky,67,14,-0.02236068055758853,-1.4981655973584314,0.3582089552238806,0.6357474155896873,0.8,0.1388888888888889,3.15,113,0.4444444444444444,16,0.19444444444444445,7,-0.030472451517103597,0.5348837209302325,0.5106480764725323,-0.0078270909217907,0.041666666666666664,3.513032215284251,0.1257552819566455,4.527190150439238,0.4166666666666667,0.7072779354259241,-0.13744432013538369,-3.985885283926127,0.2413793103448276,0.9554627723764535,67,14,0.27306229328816717,18.295173650307202,0.44776119402985076,1.4214227275154703,0.6,0.05,4.1375,166,1.525,61,2.275,91,0.26543258784488627,0.5102040816326531,1.1539193497046583,0.29383204699487636,0.2777777777777778,2.75893961656953,0.5387007218170912,21.548028872683645,0.55,1.3337489209211923,-0.12047611934727573,-3.2528552223764446,0.2962962962962963,1.6625256956497345
401012251,1,Kentucky,Central Michigan,67,14,0.27306229328816717,18.295173650307202,0.44776119402985076,1.4214227275154703,0.6,0.05,4.1375,166,1.525,61,2.275,91,0.26543258784488627,0.5102040816326531,1.1539193497046583,0.29383204699487636,0.2777777777777778,2.75893961656953,0.5387007218170912,21.548028872683645,0.55,1.3337489209211923,-0.12047611934727573,-3.2528552223764446,0.2962962962962963,1.6625256956497345,67,14,-0.02236068055758853,-1.4981655973584314,0.3582089552238806,0.6357474155896873,0.8,0.1388888888888889,3.15,113,0.4444444444444444,16,0.19444444444444445,7,-0.030472451517103597,0.5348837209302325,0.5106480764725323,-0.0078270909217907,0.041666666666666664,3.513032215284251,0.1257552819566455,4.527190150439238,0.4166666666666667,0.7072779354259241,-0.13744432013538369,-3.985885283926127,0.2413793103448276,0.9554627723764535
401012253,1,Ole Miss,Texas Tech,63,12,0.46776151143412226,29.4689752203497,0.5079365079365079,1.453994249884992,0.5,0.19230769230769232,3.203846153846154,83,1.5769230769230769,41,5.576923076923077,145,0.6243513435350022,0.5777777777777777,1.6326766715259777,0.07628693118192227,0.3333333333333333,0.6797037561073879,0.41060284405121955,10.675673945331708,0.34615384615384615,2.105017955151016,0.5982331622178763,19.741694353189914,0.5757575757575758,1.5016340777964488,96,14,0.027802976419412404,2.669085736263591,0.4270833333333333,0.8896186768846428,0.5,0.2631578947368421,2.789473684210526,106,1.3947368421052633,53,0.47368421052631576,18,-0.011410680986249649,0.4827586206896552,0.6431925850710871,0.08765540088068606,0.34210526315789475,1.4203825669446088,0.018733605240693348,0.7118769991463473,0.4473684210526316,0.7383927302782278,0.04465271430860551,2.5005520012819087,0.39285714285714285,1.1120469364411432
401012253,1,Texas Tech,Ole Miss,96,14,0.027802976419412404,2.669085736263591,0.4270833333333333,0.8896186768846428,0.5,0.2631578947368421,2.789473684210526,106,1.3947368421052633,53,0.47368421052631576,18,-0.011410680986249649,0.4827586206896552,0.6431925850710871,0.08765540088068606,0.34210526315789475,1.4203825669446088,0.018733605240693348,0.7118769991463473,0.4473684210526316,0.7383927302782278,0.04465271430860551,2.5005520012819087,0.39285714285714285,1.1120469364411432,63,12,0.46776151143412226,29.4689752203497,0.5079365079365079,1.453994249884992,0.5,0.19230769230769232,3.203846153846154,83,1.5769230769230769,41,5.576923076923077,145,0.6243513435350022,0.5777777777777777,1.6326766715259777,0.07628693118192227,0.3333333333333333,0.6797037561073879,0.41060284405121955,10.675673945331708,0.34615384615384615,2.105017955151016,0.5982331622178763,19.741694353189914,0.5757575757575758,1.5016340777964488
401012254,1,Mississippi State,Stephen F. Austin,34,6,0.9005324321894946,30.61810269444282,0.5588235294117647,2.07094817636169,1,0.06666666666666667,4.586666666666667,69,2.466666666666667,37,2.2,33,0.6614346285921634,0.5,1.910989985204305,1.3388784054512686,0.6666666666666666,2.290890689203095,0.8220489010247948,12.330733515371922,0.7333333333333333,1.2296388538349403,0.962493114687942,18.287369179070897,0.42105263157894735,3.2277484948359714,42,8,-0.07500529219035972,-3.1502222719951076,0.3333333333333333,1.3131881975605078,1,0.6111111111111112,0.8722222222222222,16,0.7777777777777778,14,0.4444444444444444,8,-0.3419826368663755,0.4,0.6045375535006754,0.16770138478783644,0.2727272727272727,2.2580557229736176,-0.37442832676965276,-6.73970988185375,0.3888888888888889,0.5967599875970911,0.14899945554080027,3.426987477438406,0.2608695652173913,2.3408024533745393
401012254,1,Stephen F. Austin,Mississippi State,42,8,-0.07500529219035972,-3.1502222719951076,0.3333333333333333,1.3131881975605078,1,0.6111111111111112,0.8722222222222222,16,0.7777777777777778,14,0.4444444444444444,8,-0.3419826368663755,0.4,0.6045375535006754,0.16770138478783644,0.2727272727272727,2.2580557229736176,-0.37442832676965276,-6.73970988185375,0.3888888888888889,0.5967599875970911,0.14899945554080027,3.426987477438406,0.2608695652173913,2.3408024533745393,34,6,0.9005324321894946,30.61810269444282,0.5588235294117647,2.07094817636169,1,0.06666666666666667,4.586666666666667,69,2.466666666666667,37,2.2,33,0.6614346285921634,0.5,1.910989985204305,1.3388784054512686,0.6666666666666666,2.290890689203095,0.8220489010247948,12.330733515371922,0.7333333333333333,1.2296388538349403,0.962493114687942,18.287369179070897,0.42105263157894735,3.2277484948359714
401012255,1,Missouri,UT Martin,48,7,0.4639665031891742,22.270392153080362,0.6041666666666666,1.042446071580928,0.8333333333333334,0.08,3.368,84,1.28,32,0.08,2,0.26596736333182763,0.5833333333333334,0.8361988482916412,1.0579639227612139,0.6666666666666666,1.5838450327153064,0.22780544006872835,5.695136001718209,0.6,0.6854763333796599,0.7901005217757336,17.38221147906614,0.5909090909090909,1.5965958771427697,30,8,0.3967581285806599,11.902743857419797,0.43333333333333335,1.341723646520453,0.6666666666666666,0.07692307692307693,2.853846153846154,37,0.9230769230769231,12,0.7692307692307693,10,0.19159459188838063,0.43478260869565216,0.9727187026481053,1.0708668919981488,0.42857142857142855,2.5717401260949453,0.24254701087675018,3.153111141397752,0.46153846153846156,0.8831345763400856,0.5146842774130614,8.749632716022044,0.4117647058823529,1.7347999923893394
401012255,1,UT Martin,Missouri,30,8,0.3967581285806599,11.902743857419797,0.43333333333333335,1.341723646520453,0.6666666666666666,0.07692307692307693,2.853846153846154,37,0.9230769230769231,12,0.7692307692307693,10,0.19159459188838063,0.43478260869565216,0.9727187026481053,1.0708668919981488,0.42857142857142855,2.5717401260949453,0.24254701087675018,3.153111141397752,0.46153846153846156,0.8831345763400856,0.5146842774130614,8.749632716022044,0.4117647058823529,1.7347999923893394,48,7,0.4639665031891742,22.270392153080362,0.6041666666666666,1.042446071580928,0.8333333333333334,0.08,3.368,84,1.28,32,0.08,2,0.26596736333182763,0.5833333333333334,0.8361988482916412,1.0579639227612139,0.6666666666666666,1.5838450327153064,0.22780544006872835,5.695136001718209,0.6,0.6854763333796599,0.7901005217757336,17.38221147906614,0.5909090909090909,1.5965958771427697
401012256,1,Coastal Carolina,South Carolina,37,6,-0.053129474077781985,-1.9657905408779335,0.3783783783783784,0.9717018385566829,1,0.21739130434782608,2.6,60,0.8260869565217391,19,0.5652173913043478,13,-0.06980750016598776,0.44,0.696856479420127,-0.018383586394019963,0.25,1.9794681553907214,-0.02142963530206209,-0.4928816119474281,0.391304347826087,0.7818178836637619,-0.28318617624785297,-3.398234114974236,0.25,1.5473798669253245,47,6,0.5703315763315706,26.80558408758382,0.6382978723404256,1.2171784979399072,0.8,0.12,3.968,99,1.56,39,1.08,27,0.39943730010760625,0.6216216216216216,1.046826011085923,1.202640398360239,0.7,1.776908097602998,0.4933791577293627,12.334478943234068,0.68,0.9760668550838583,0.6577775065613524,14.471105144349753,0.5909090909090909,1.5324783385978171
401012256,1,South Carolina,Coastal Carolina,47,6,0.5703315763315706,26.80558408758382,0.6382978723404256,1.2171784979399072,0.8,0.12,3.968,99,1.56,39,1.08,27,0.39943730010760625,0.6216216216216216,1.046826011085923,1.202640398360239,0.7,1.776908097602998,0.4933791577293627,12.334478943234068,0.68,0.9760668550838583,0.6577775065613524,14.471105144349753,0.5909090909090909,1.5324783385978171,37,6,-0.053129474077781985,-1.9657905408779335,0.3783783783783784,0.9717018385566829,1,0.21739130434782608,2.6,60,0.8260869565217391,19,0.5652173913043478,13,-0.06980750016598776,0.44,0.696856479420127,-0.018383586394019963,0.25,1.9794681553907214,-0.02142963530206209,-0.4928816119474281,0.391304347826087,0.7818178836637619,-0.28318617624785297,-3.398234114974236,0.25,1.5473798669253245
401012257,1,Tennessee,West Virginia,59,9,0.1251292318424138,7.382624678702415,0.4745762711864407,1.0505265329217532,0.75,0.36363636363636365,2.242424242424242,74,1.0909090909090908,36,0.9090909090909091,30,0.1087247359903836,0.5714285714285714,0.9347342574417283,0.16565798630037082,0.23529411764705882,1.745280185801903,0.03771818376795565,1.2447000643425365,0.45454545454545453,0.9113256619844912,0.2360740236292261,6.1379246143598785,0.5,1.2111429224647479,62,10,0.5315289498839364,32.95479489280406,0.5645161290322581,1.2772521831776342,0.5,0.08333333333333333,3.65,88,0.9166666666666666,22,0.625,15,0.44080430682458754,0.5777777777777777,1.156137754927371,0.7716824168057425,0.5294117647058824,1.6271383092339502,0.11443071032160736,2.7463370477185767,0.4166666666666667,0.7252850614189748,0.8768051122395503,31.56498404062381,0.6388888888888888,1.6872826953289468
401012257,1,West Virginia,Tennessee,62,10,0.5315289498839364,32.95479489280406,0.5645161290322581,1.2772521831776342,0.5,0.08333333333333333,3.65,88,0.9166666666666666,22,0.625,15,0.44080430682458754,0.5777777777777777,1.156137754927371,0.7716824168057425,0.5294117647058824,1.6271383092339502,0.11443071032160736,2.7463370477185767,0.4166666666666667,0.7252850614189748,0.8768051122395503,31.56498404062381,0.6388888888888888,1.6872826953289468,59,9,0.1251292318424138,7.382624678702415,0.4745762711864407,1.0505265329217532,0.75,0.36363636363636365,2.242424242424242,74,1.0909090909090908,36,0.9090909090909091,30,0.1087247359903836,0.5714285714285714,0.9347342574417283,0.16565798630037082,0.23529411764705882,1.745280185801903,0.03771818376795565,1.2447000643425365,0.45454545454545453,0.9113256619844912,0.2360740236292261,6.1379246143598785,0.5,1.2111429224647479
401012258,1,Northwestern State,Texas A&M,28,8,-0.13193819304927767,-3.6942694053797753,0.17857142857142858,0.8735049013142667,1,0.42857142857142855,0.7714285714285715,5,,,,,-0.22082512561406903,0.2857142857142857,0.8889941149170795,-0.04305126048448634,0.07142857142857142,0.8115480469030159,-0.3545663905864154,-2.481964734104908,0.14285714285714285,0.8861024981653064,-0.05772879387023176,-1.212304671274867,0.19047619047619047,0.8703555021015068,48,7,0.4918475378676838,23.608681817648822,0.5,1.626505086344764,1,0.08695652173913043,4.1521739130434785,96,1.9565217391304348,45,3.8260869565217392,88,0.12022212678908129,0.4117647058823529,1.2109280588938236,1.39436639334429,0.7142857142857143,2.2083129247760804,0.6522675772856549,15.002154277570062,0.5652173913043478,1.366629334700037,0.34426110160315043,8.606527540078762,0.44,1.9336309746521687
401012258,1,Texas A&M,Northwestern State,48,7,0.4918475378676838,23.608681817648822,0.5,1.626505086344764,1,0.08695652173913043,4.1521739130434785,96,1.9565217391304348,45,3.8260869565217392,88,0.12022212678908129,0.4117647058823529,1.2109280588938236,1.39436639334429,0.7142857142857143,2.2083129247760804,0.6522675772856549,15.002154277570062,0.5652173913043478,1.366629334700037,0.34426110160315043,8.606527540078762,0.44,1.9336309746521687,28,8,-0.13193819304927767,-3.6942694053797753,0.17857142857142858,0.8735049013142667,1,0.42857142857142855,0.7714285714285715,5,,,,,-0.22082512561406903,0.2857142857142857,0.8889941149170795,-0.04305126048448634,0.07142857142857142,0.8115480469030159,-0.3545663905864154,-2.481964734104908,0.14285714285714285,0.8861024981653064,-0.05772879387023176,-1.212304671274867,0.19047619047619047,0.8703555021015068
401012259,1,Middle Tennessee,Vanderbilt,68,8,0.042439686406897444,2.885898675669026,0.3382352941176471,1.354057598299344,0.4,0.16,3.716,93,1.68,42,1.56,39,-0.1415561386034971,0.39473684210526316,0.9076842343771179,0.2755010647533972,0.26666666666666666,2.1910076556535176,0.25556155490544696,6.389038872636173,0.48,1.200325282277663,-0.08146837667365459,-3.5031401969671476,0.2558139534883721,1.521765579413905,55,9,0.3755467257909471,20.65506991850209,0.4909090909090909,1.3822044021390893,0.6666666666666666,0.21621621621621623,3.3513513513513513,124,1.1891891891891893,44,1.3243243243243243,49,0.21907686768309514,0.5384615384615384,1.0506792921133494,0.7569420049288362,0.375,2.542542287229179,0.19194869505596332,7.102101717070643,0.4864864864864865,0.9448735995606564,0.7529426778573026,13.552968201431447,0.5,2.2568660072959554
401012259,1,Vanderbilt,Middle Tennessee,55,9,0.3755467257909471,20.65506991850209,0.4909090909090909,1.3822044021390893,0.6666666666666666,0.21621621621621623,3.3513513513513513,124,1.1891891891891893,44,1.3243243243243243,49,0.21907686768309514,0.5384615384615384,1.0506792921133494,0.7569420049288362,0.375,2.542542287229179,0.19194869505596332,7.102101717070643,0.4864864864864865,0.9448735995606564,0.7529426778573026,13.552968201431447,0.5,2.2568660072959554,68,8,0.042439686406897444,2.885898675669026,0.3382352941176471,1.354057598299344,0.4,0.16,3.716,93,1.68,42,1.56,39,-0.1415561386034971,0.39473684210526316,0.9076842343771179,0.2755010647533972,0.26666666666666666,2.1910076556535176,0.25556155490544696,6.389038872636173,0.48,1.200325282277663,-0.08146837667365459,-3.5031401969671476,0.2558139534883721,1.521765579413905
401012260,2,Alabama,Arkansas State,33,7,0.785955565254496,25.936533653398367,0.6666666666666666,1.582145463005777,0.75,0.13333333333333333,4.786666666666667,72,2.2,33,1,15,0.2563333137512422,0.6666666666666666,0.9041352620360462,2.1982815692631728,0.6666666666666666,3.3901726655917255,0.3644367056751894,5.466550585127841,0.7333333333333333,0.6712824293053148,1.1372212815705847,20.469983068270526,0.6111111111111112,2.493008496706239,27,8,-0.375141908062112,-10.128831517677025,0.25925925925925924,1.3532203940043939,0,0,3.25,20,0.3333333333333333,2,,,-0.6521355048626258,0.42857142857142855,1.0650745036386533,-0.07684111150771247,0.07692307692307693,3.082095736198836,0.010144849471420981,0.06086909682852589,0.16666666666666666,0.5892240913275142,-0.4852238387859786,-10.18970061450555,0.2857142857142857,1.480553111117207
401012260,2,Arkansas State,Alabama,27,8,-0.375141908062112,-10.128831517677025,0.25925925925925924,1.3532203940043939,0,0,3.25,20,0.3333333333333333,2,,,-0.6521355048626258,0.42857142857142855,1.0650745036386533,-0.07684111150771247,0.07692307692307693,3.082095736198836,0.010144849471420981,0.06086909682852589,0.16666666666666666,0.5892240913275142,-0.4852238387859786,-10.18970061450555,0.2857142857142857,1.480553111117207,33,7,0.785955565254496,25.936533653398367,0.6666666666666666,1.582145463005777,0.75,0.13333333333333333,4.786666666666667,72,2.2,33,1,15,0.2563333137512422,0.6666666666666666,0.9041352620360462,2.1982815692631728,0.6666666666666666,3.3901726655917255,0.3644367056751894,5.466550585127841,0.7333333333333333,0.6712824293053148,1.1372212815705847,20.469983068270526,0.6111111111111112,2.493008496706239
401012261,2,Arkansas,Colorado State,77,15,0.21000499586276214,16.170384681432687,0.4805194805194805,0.9423815093197097,1,0.038461538461538464,4.059615384615385,211,1.4230769230769231,74,1.2115384615384615,63,0.28271892437411744,0.532258064516129,0.9861407126803371,-0.09054590865083985,0.26666666666666666,0.5813680815945337,0.3264915794014102,16.97756212887333,0.5576923076923077,0.8622615836280592,0.00850556688058531,0.19562803825346214,0.2608695652173913,1.810889234218275,77,14,0.18009005694385352,13.866934384676721,0.44155844155844154,1.2050847687309891,0.7142857142857143,0.3181818181818182,1.4045454545454545,31,0.6818181818181818,15,0.36363636363636365,8,0.16701433510954708,0.4642857142857143,1.2280900301800772,0.214958648502004,0.38095238095238093,1.1303176690214527,-0.18196011128241543,-4.003122448213139,0.3181818181818182,0.954222570984208,0.3236264126457743,16.50494704493449,0.45098039215686275,1.4316614935656002
401012261,2,Colorado State,Arkansas,77,14,0.18009005694385352,13.866934384676721,0.44155844155844154,1.2050847687309891,0.7142857142857143,0.3181818181818182,1.4045454545454545,31,0.6818181818181818,15,0.36363636363636365,8,0.16701433510954708,0.4642857142857143,1.2280900301800772,0.214958648502004,0.38095238095238093,1.1303176690214527,-0.18196011128241543,-4.003122448213139,0.3181818181818182,0.954222570984208,0.3236264126457743,16.50494704493449,0.45098039215686275,1.4316614935656002,77,15,0.21000499586276214,16.170384681432687,0.4805194805194805,0.9423815093197097,1,0.038461538461538464,4.059615384615385,211,1.4230769230769231,74,1.2115384615384615,63,0.28271892437411744,0.532258064516129,0.9861407126803371,-0.09054590865083985,0.26666666666666666,0.5813680815945337,0.3264915794014102,16.97756212887333,0.5576923076923077,0.8622615836280592,0.00850556688058531,0.19562803825346214,0.2608695652173913,1.810889234218275
